 INFO 2014-02-04T10:28:00.899 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/main.cpp : 25  --  Program init. 
DEBUG 2014-02-04T10:28:04.178 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.178 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.179 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.179 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.179 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  1   1 
DEBUG 2014-02-04T10:28:04.180 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.180 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.180 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.181 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.181 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.182 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.182 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  1   1 
DEBUG 2014-02-04T10:28:04.182 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  1   1 
DEBUG 2014-02-04T10:28:04.183 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.183 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.184 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.184 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.185 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.185 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  0   1 
DEBUG 2014-02-04T10:28:04.186 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  1   1 
DEBUG 2014-02-04T10:28:04.186 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/LearningModule/learninginterface.cpp : 78 --  cross-validation accuracy:  1   1 
 INFO 2014-02-04T10:28:06.874 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/UI/videowindow.cpp : 238 -- In slot 'receivedPacket' Message: "Connected!" 
DEBUG 2014-02-04T10:28:08.312 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0      0      0      0 
DEBUG 2014-02-04T10:28:08.812 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0      0      0      0 
DEBUG 2014-02-04T10:28:09.312 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0      0.0437919      0.0145973      0.0437919 
DEBUG 2014-02-04T10:28:09.812 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0      0.0437919      0.021896      0.0437919 
DEBUG 2014-02-04T10:28:10.311 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0481345      0.0490626      0.0273293      0.0490626 
DEBUG 2014-02-04T10:28:10.812 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0481345      0.0490626      0.0309515      0.0490626 
DEBUG 2014-02-04T10:28:11.312 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0479694      0.0497137      0.0336318      0.0497137 
DEBUG 2014-02-04T10:28:11.811 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0479694      0.0497137      0.0356421      0.0497137 
DEBUG 2014-02-04T10:28:12.311 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0484229      0.0485444      0.0370757      0.0497137 
DEBUG 2014-02-04T10:28:12.812 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0484229      0.0485444      0.0382225      0.0497137 
DEBUG 2014-02-04T10:28:13.311 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.049186      0.0383864      0.0382374      0.0497137 
DEBUG 2014-02-04T10:28:13.812 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.049186      0.0383864      0.0382499      0.0497137 
DEBUG 2014-02-04T10:28:14.312 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0475909      0.047674      0.0389748      0.0497137 
DEBUG 2014-02-04T10:28:14.812 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0475909      0.047674      0.0395962      0.0497137 
DEBUG 2014-02-04T10:28:15.312 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0472874      0.0481444      0.040166      0.0497137 
DEBUG 2014-02-04T10:28:15.812 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0472874      0.0481444      0.0406647      0.0497137 
DEBUG 2014-02-04T10:28:16.312 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0473243      0.0474691      0.0410649      0.0497137 
DEBUG 2014-02-04T10:28:16.811 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0473243      0.0474691      0.0414207      0.0497137 
DEBUG 2014-02-04T10:28:17.312 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0473243      0.0474691      0.0417391      0.0497137 
DEBUG 2014-02-04T10:28:17.811 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0391335      0.0384617      0.0415752      0.0497137 
DEBUG 2014-02-04T10:28:18.311 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0391335      0.0384617      0.0414269      0.0497137 
DEBUG 2014-02-04T10:28:18.812 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0473103      0.0481246      0.0417314      0.0497137 
DEBUG 2014-02-04T10:28:19.311 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0473103      0.0481246      0.0420093      0.0497137 
DEBUG 2014-02-04T10:28:19.812 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0484631      0.0474039      0.0422341      0.0497137 
DEBUG 2014-02-04T10:28:20.312 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0484631      0.0474039      0.0424409      0.0497137 
DEBUG 2014-02-04T10:28:20.812 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.048126      0.0491066      0.0426973      0.0497137 
DEBUG 2014-02-04T10:28:21.312 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.048126      0.0491066      0.0429347      0.0497137 
DEBUG 2014-02-04T10:28:21.812 ../../ResearchCodeBase/ScalableVideo/Dustin/IntelligentCameraSystem/Video/vlcwrapper.cpp : 220 -- 0.0475115      0.0368854      0.0427186      0.0497137 
